,track_id,title,artist,artist_id,album,album_id,album_releasedate,popularity,time_added,full_time_added,year_added,month_added,dayofweek_added,hour_added,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres
1044,3nexYvisgCoDuNRWUgLSP3,Down and Out of Time,Sixpence None The Richer,0lJlKQvuM2Sd9DPPyUXcHg,Divine Discontent,0DlPNJ1lhOgcunXTsBboC0,2002-10-29,21,2019-04-15T00:28:18Z,2019-04-15 00:28:18,2019,4,0,0,0.43,0.6,9,-6.973,1,0.0282,0.000947,0.0,0.0734,0.396,149.973,audio_features,3nexYvisgCoDuNRWUgLSP3,spotify:track:3nexYvisgCoDuNRWUgLSP3,https://api.spotify.com/v1/tracks/3nexYvisgCoDuNRWUgLSP3,https://api.spotify.com/v1/audio-analysis/3nexYvisgCoDuNRWUgLSP3,208040,4,"['neo mellow', 'pop rock']"
1045,2kyezitNXSQaIa1nsQRWVp,Don't Dream It's Over,Sixpence None The Richer,0lJlKQvuM2Sd9DPPyUXcHg,Divine Discontent,0DlPNJ1lhOgcunXTsBboC0,2002-10-29,60,2019-04-15T00:28:18Z,2019-04-15 00:28:18,2019,4,0,0,0.549,0.651,5,-8.122,1,0.0265,0.0638,6.95e-05,0.0823,0.444,80.934,audio_features,2kyezitNXSQaIa1nsQRWVp,spotify:track:2kyezitNXSQaIa1nsQRWVp,https://api.spotify.com/v1/tracks/2kyezitNXSQaIa1nsQRWVp,https://api.spotify.com/v1/audio-analysis/2kyezitNXSQaIa1nsQRWVp,243960,4,"['neo mellow', 'pop rock']"
1046,70FrKXBlNqgrykBDC04u2e,Waiting On the Sun,Sixpence None The Richer,0lJlKQvuM2Sd9DPPyUXcHg,Divine Discontent,0DlPNJ1lhOgcunXTsBboC0,2002-10-29,25,2019-04-15T00:28:18Z,2019-04-15 00:28:18,2019,4,0,0,0.288,0.674,0,-6.113,1,0.0342,0.0197,0.0,0.0945,0.269,203.873,audio_features,70FrKXBlNqgrykBDC04u2e,spotify:track:70FrKXBlNqgrykBDC04u2e,https://api.spotify.com/v1/tracks/70FrKXBlNqgrykBDC04u2e,https://api.spotify.com/v1/audio-analysis/70FrKXBlNqgrykBDC04u2e,175960,4,"['neo mellow', 'pop rock']"
1047,5h9pLCmIA45DUZDsDCk9RZ,Still Burning,Sixpence None The Richer,0lJlKQvuM2Sd9DPPyUXcHg,Divine Discontent,0DlPNJ1lhOgcunXTsBboC0,2002-10-29,21,2019-04-15T00:28:18Z,2019-04-15 00:28:18,2019,4,0,0,0.504,0.63,8,-8.365,1,0.0253,0.016,0.0,0.15,0.19,89.03,audio_features,5h9pLCmIA45DUZDsDCk9RZ,spotify:track:5h9pLCmIA45DUZDsDCk9RZ,https://api.spotify.com/v1/tracks/5h9pLCmIA45DUZDsDCk9RZ,https://api.spotify.com/v1/audio-analysis/5h9pLCmIA45DUZDsDCk9RZ,242760,4,"['neo mellow', 'pop rock']"
1048,2PI9YH4YSqQAA5Teo96R9T,Melody of You,Sixpence None The Richer,0lJlKQvuM2Sd9DPPyUXcHg,Divine Discontent,0DlPNJ1lhOgcunXTsBboC0,2002-10-29,32,2019-04-15T00:28:18Z,2019-04-15 00:28:18,2019,4,0,0,0.487,0.452,4,-9.233,1,0.0249,0.0234,9.14e-05,0.206,0.214,99.127,audio_features,2PI9YH4YSqQAA5Teo96R9T,spotify:track:2PI9YH4YSqQAA5Teo96R9T,https://api.spotify.com/v1/tracks/2PI9YH4YSqQAA5Teo96R9T,https://api.spotify.com/v1/audio-analysis/2PI9YH4YSqQAA5Teo96R9T,290267,4,"['neo mellow', 'pop rock']"
1049,6D73G8BsmT9P2qq7PsTSnY,Paralyzed,Sixpence None The Richer,0lJlKQvuM2Sd9DPPyUXcHg,Divine Discontent,0DlPNJ1lhOgcunXTsBboC0,2002-10-29,20,2019-04-15T00:28:18Z,2019-04-15 00:28:18,2019,4,0,0,0.499,0.775,6,-5.787,0,0.0323,0.00328,0.00352,0.381,0.372,97.183,audio_features,6D73G8BsmT9P2qq7PsTSnY,spotify:track:6D73G8BsmT9P2qq7PsTSnY,https://api.spotify.com/v1/tracks/6D73G8BsmT9P2qq7PsTSnY,https://api.spotify.com/v1/audio-analysis/6D73G8BsmT9P2qq7PsTSnY,234667,4,"['neo mellow', 'pop rock']"
1050,2b5ZdXG9ZoLf6EjCpMinFV,I've Been Waiting,Sixpence None The Richer,0lJlKQvuM2Sd9DPPyUXcHg,Divine Discontent,0DlPNJ1lhOgcunXTsBboC0,2002-10-29,26,2019-04-15T00:28:18Z,2019-04-15 00:28:18,2019,4,0,0,0.519,0.639,10,-7.902,1,0.0225,0.0304,1.06e-05,0.263,0.416,79.636,audio_features,2b5ZdXG9ZoLf6EjCpMinFV,spotify:track:2b5ZdXG9ZoLf6EjCpMinFV,https://api.spotify.com/v1/tracks/2b5ZdXG9ZoLf6EjCpMinFV,https://api.spotify.com/v1/audio-analysis/2b5ZdXG9ZoLf6EjCpMinFV,259307,4,"['neo mellow', 'pop rock']"
1051,7KmJY2pvJ28i5CeMAkRPeW,Eyes Wide Open,Sixpence None The Richer,0lJlKQvuM2Sd9DPPyUXcHg,Divine Discontent,0DlPNJ1lhOgcunXTsBboC0,2002-10-29,19,2019-04-15T00:28:18Z,2019-04-15 00:28:18,2019,4,0,0,0.533,0.706,4,-6.937,1,0.0238,0.00118,3.38e-06,0.128,0.517,95.539,audio_features,7KmJY2pvJ28i5CeMAkRPeW,spotify:track:7KmJY2pvJ28i5CeMAkRPeW,https://api.spotify.com/v1/tracks/7KmJY2pvJ28i5CeMAkRPeW,https://api.spotify.com/v1/audio-analysis/7KmJY2pvJ28i5CeMAkRPeW,208693,4,"['neo mellow', 'pop rock']"
1052,6gol6KSqyvUxyxHshCA9Rs,Dizzy,Sixpence None The Richer,0lJlKQvuM2Sd9DPPyUXcHg,Divine Discontent,0DlPNJ1lhOgcunXTsBboC0,2002-10-29,18,2019-04-15T00:28:18Z,2019-04-15 00:28:18,2019,4,0,0,0.491,0.448,7,-7.709,1,0.0244,0.0953,0.0163,0.115,0.0857,99.038,audio_features,6gol6KSqyvUxyxHshCA9Rs,spotify:track:6gol6KSqyvUxyxHshCA9Rs,https://api.spotify.com/v1/tracks/6gol6KSqyvUxyxHshCA9Rs,https://api.spotify.com/v1/audio-analysis/6gol6KSqyvUxyxHshCA9Rs,396667,3,"['neo mellow', 'pop rock']"
1053,5BOW75tu8koCbArUdan9fR,Tension Is a Passing Note,Sixpence None The Richer,0lJlKQvuM2Sd9DPPyUXcHg,Divine Discontent,0DlPNJ1lhOgcunXTsBboC0,2002-10-29,21,2019-04-15T00:28:18Z,2019-04-15 00:28:18,2019,4,0,0,0.331,0.186,2,-14.498,1,0.0286,0.636,0.000318,0.101,0.425,97.23,audio_features,5BOW75tu8koCbArUdan9fR,spotify:track:5BOW75tu8koCbArUdan9fR,https://api.spotify.com/v1/tracks/5BOW75tu8koCbArUdan9fR,https://api.spotify.com/v1/audio-analysis/5BOW75tu8koCbArUdan9fR,210267,4,"['neo mellow', 'pop rock']"
1054,33xWFHznOMhvrRycTP2txp,A Million Parachutes,Sixpence None The Richer,0lJlKQvuM2Sd9DPPyUXcHg,Divine Discontent,0DlPNJ1lhOgcunXTsBboC0,2002-10-29,33,2019-04-15T00:28:18Z,2019-04-15 00:28:18,2019,4,0,0,0.424,0.523,10,-8.522,1,0.0262,0.0122,1.54e-05,0.0796,0.156,148.127,audio_features,33xWFHznOMhvrRycTP2txp,spotify:track:33xWFHznOMhvrRycTP2txp,https://api.spotify.com/v1/tracks/33xWFHznOMhvrRycTP2txp,https://api.spotify.com/v1/audio-analysis/33xWFHznOMhvrRycTP2txp,379800,3,"['neo mellow', 'pop rock']"
1055,7o0mAugA9fQfmZsqpcrO6U,Numb,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,34,2019-11-28T04:16:15Z,2019-11-28 04:16:15,2019,11,3,4,0.462,0.461,0,-4.813,1,0.0314,0.396,0.0,0.0707,0.247,119.474,audio_features,7o0mAugA9fQfmZsqpcrO6U,spotify:track:7o0mAugA9fQfmZsqpcrO6U,https://api.spotify.com/v1/tracks/7o0mAugA9fQfmZsqpcrO6U,https://api.spotify.com/v1/audio-analysis/7o0mAugA9fQfmZsqpcrO6U,254360,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1056,4fBccEs6Ao7Dy8jJSrFjms,Are You Satisfied?,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,37,2015-05-04T18:43:23Z,2015-05-04 18:43:23,2015,5,0,18,0.669,0.712,0,-4.992,1,0.0412,0.303,0.0,0.0755,0.843,124.009,audio_features,4fBccEs6Ao7Dy8jJSrFjms,spotify:track:4fBccEs6Ao7Dy8jJSrFjms,https://api.spotify.com/v1/tracks/4fBccEs6Ao7Dy8jJSrFjms,https://api.spotify.com/v1/audio-analysis/4fBccEs6Ao7Dy8jJSrFjms,198960,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1057,2G7TZi5cEjmro4tLK0j95r,Shampain,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,34,2015-05-04T18:43:23Z,2015-05-04 18:43:23,2015,5,0,18,0.629,0.878,5,-5.193,1,0.0317,0.00756,8.13e-06,0.126,0.763,116.03,audio_features,2G7TZi5cEjmro4tLK0j95r,spotify:track:2G7TZi5cEjmro4tLK0j95r,https://api.spotify.com/v1/tracks/2G7TZi5cEjmro4tLK0j95r,https://api.spotify.com/v1/audio-analysis/2G7TZi5cEjmro4tLK0j95r,189547,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1058,0f8AJ9aUHn4uCxHRs43gv6,I Am Not a Robot,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,40,2015-05-04T18:43:23Z,2015-05-04 18:43:23,2015,5,0,18,0.668,0.502,2,-5.408,1,0.0272,0.574,0.0,0.201,0.475,119.991,audio_features,0f8AJ9aUHn4uCxHRs43gv6,spotify:track:0f8AJ9aUHn4uCxHRs43gv6,https://api.spotify.com/v1/tracks/0f8AJ9aUHn4uCxHRs43gv6,https://api.spotify.com/v1/audio-analysis/0f8AJ9aUHn4uCxHRs43gv6,212907,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1059,3a7gsCzUONAukMK5nRbqQw,Girls,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,34,2015-05-04T18:43:23Z,2015-05-04 18:43:23,2015,5,0,18,0.666,0.873,9,-5.072,0,0.0273,0.0246,2.6e-06,0.0543,0.945,114.006,audio_features,3a7gsCzUONAukMK5nRbqQw,spotify:track:3a7gsCzUONAukMK5nRbqQw,https://api.spotify.com/v1/tracks/3a7gsCzUONAukMK5nRbqQw,https://api.spotify.com/v1/audio-analysis/3a7gsCzUONAukMK5nRbqQw,206493,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1060,1BGwYa9aK1rDp3qLqbbbHb,Mowgli's Road,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,34,2015-05-04T18:43:23Z,2015-05-04 18:43:23,2015,5,0,18,0.621,0.808,10,-6.781,0,0.0454,0.00639,0.000127,0.503,0.678,146.133,audio_features,1BGwYa9aK1rDp3qLqbbbHb,spotify:track:1BGwYa9aK1rDp3qLqbbbHb,https://api.spotify.com/v1/tracks/1BGwYa9aK1rDp3qLqbbbHb,https://api.spotify.com/v1/audio-analysis/1BGwYa9aK1rDp3qLqbbbHb,190293,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1061,71UeO8ByJ7yCniZvXvQi3X,Obsessions,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,35,2015-05-04T18:43:23Z,2015-05-04 18:43:23,2015,5,0,18,0.721,0.616,9,-6.795,0,0.0343,0.677,0.00124,0.0841,0.521,104.955,audio_features,71UeO8ByJ7yCniZvXvQi3X,spotify:track:71UeO8ByJ7yCniZvXvQi3X,https://api.spotify.com/v1/tracks/71UeO8ByJ7yCniZvXvQi3X,https://api.spotify.com/v1/audio-analysis/71UeO8ByJ7yCniZvXvQi3X,208133,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1062,4mPWSBeODwdMmlQCnFrpkU,Hollywood - Single Version,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,36,2015-05-04T18:43:23Z,2015-05-04 18:43:23,2015,5,0,18,0.565,0.817,0,-5.84,1,0.0292,0.00271,0.0,0.483,0.737,122.969,audio_features,4mPWSBeODwdMmlQCnFrpkU,spotify:track:4mPWSBeODwdMmlQCnFrpkU,https://api.spotify.com/v1/tracks/4mPWSBeODwdMmlQCnFrpkU,https://api.spotify.com/v1/audio-analysis/4mPWSBeODwdMmlQCnFrpkU,204947,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1063,0HoGBNeSbGXwrI2OR6N7WC,The Outsider,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,33,2015-05-04T18:43:23Z,2015-05-04 18:43:23,2015,5,0,18,0.578,0.904,9,-4.261,0,0.0309,0.295,0.0,0.189,0.715,147.036,audio_features,0HoGBNeSbGXwrI2OR6N7WC,spotify:track:0HoGBNeSbGXwrI2OR6N7WC,https://api.spotify.com/v1/tracks/0HoGBNeSbGXwrI2OR6N7WC,https://api.spotify.com/v1/audio-analysis/0HoGBNeSbGXwrI2OR6N7WC,194800,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1064,2ZjhOjJWGYmzHSYQRJCyEc,Guilty,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,30,2015-05-04T18:43:23Z,2015-05-04 18:43:23,2015,5,0,18,0.678,0.843,7,-5.239,0,0.0349,0.597,0.0,0.229,0.66,130.014,audio_features,2ZjhOjJWGYmzHSYQRJCyEc,spotify:track:2ZjhOjJWGYmzHSYQRJCyEc,https://api.spotify.com/v1/tracks/2ZjhOjJWGYmzHSYQRJCyEc,https://api.spotify.com/v1/audio-analysis/2ZjhOjJWGYmzHSYQRJCyEc,219920,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1065,1aIPypSO40eYQZu0CSx7j6,Hermit the Frog,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,33,2015-05-04T18:43:23Z,2015-05-04 18:43:23,2015,5,0,18,0.617,0.654,0,-4.473,1,0.0295,0.265,0.0,0.151,0.541,122.052,audio_features,1aIPypSO40eYQZu0CSx7j6,spotify:track:1aIPypSO40eYQZu0CSx7j6,https://api.spotify.com/v1/tracks/1aIPypSO40eYQZu0CSx7j6,https://api.spotify.com/v1/audio-analysis/1aIPypSO40eYQZu0CSx7j6,213560,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1066,0VVNXqaDwfHngG2gXaOtlI,Oh No!,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,58,2015-05-04T18:43:23Z,2015-05-04 18:43:23,2015,5,0,18,0.776,0.9,0,-3.97,1,0.0382,0.058,0.0,0.256,0.963,127.051,audio_features,0VVNXqaDwfHngG2gXaOtlI,spotify:track:0VVNXqaDwfHngG2gXaOtlI,https://api.spotify.com/v1/tracks/0VVNXqaDwfHngG2gXaOtlI,https://api.spotify.com/v1/audio-analysis/0VVNXqaDwfHngG2gXaOtlI,180467,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1067,4EhovD4EJTJuGK4F4MGkoQ,Seventeen,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,35,2015-05-04T18:43:23Z,2015-05-04 18:43:23,2015,5,0,18,0.771,0.816,9,-5.755,0,0.031,0.328,0.0,0.136,0.798,130.017,audio_features,4EhovD4EJTJuGK4F4MGkoQ,spotify:track:4EhovD4EJTJuGK4F4MGkoQ,https://api.spotify.com/v1/tracks/4EhovD4EJTJuGK4F4MGkoQ,https://api.spotify.com/v1/audio-analysis/4EhovD4EJTJuGK4F4MGkoQ,182160,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1068,7eicEMj4PFpo4uJr7FlMHZ,Rootless,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,34,2015-05-04T18:43:23Z,2015-05-04 18:43:23,2015,5,0,18,0.607,0.809,10,-6.616,0,0.0304,0.0626,1.73e-05,0.108,0.681,114.031,audio_features,7eicEMj4PFpo4uJr7FlMHZ,spotify:track:7eicEMj4PFpo4uJr7FlMHZ,https://api.spotify.com/v1/tracks/7eicEMj4PFpo4uJr7FlMHZ,https://api.spotify.com/v1/audio-analysis/7eicEMj4PFpo4uJr7FlMHZ,208667,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1069,2YIANHUb3hDRylOCqFjS7y,I Am Not a Robot - Flex'd Rework Passion Pit Remix,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,24,2015-05-04T18:43:23Z,2015-05-04 18:43:23,2015,5,0,18,0.594,0.869,11,-5.767,0,0.154,0.00224,0.0289,0.148,0.383,131.024,audio_features,2YIANHUb3hDRylOCqFjS7y,spotify:track:2YIANHUb3hDRylOCqFjS7y,https://api.spotify.com/v1/tracks/2YIANHUb3hDRylOCqFjS7y,https://api.spotify.com/v1/audio-analysis/2YIANHUb3hDRylOCqFjS7y,288038,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1070,40PjwONgE4BbL1jFihZwnV,Obsessions - Ocelot Remix,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,25,2015-05-04T18:43:23Z,2015-05-04 18:43:23,2015,5,0,18,0.763,0.652,9,-7.691,0,0.0446,0.0875,0.00573,0.0609,0.591,128.007,audio_features,40PjwONgE4BbL1jFihZwnV,spotify:track:40PjwONgE4BbL1jFihZwnV,https://api.spotify.com/v1/tracks/40PjwONgE4BbL1jFihZwnV,https://api.spotify.com/v1/audio-analysis/40PjwONgE4BbL1jFihZwnV,386454,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1071,2upsmwZw4xRxBZ6mfJXuSA,I Am Not a Robot - Starsmith 24 Carat Remix,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels (Deluxe),2JYafZ3dl9GEIvP1buukIM,2010-02-15,23,2015-05-04T18:43:23Z,2015-05-04 18:43:23,2015,5,0,18,0.585,0.756,11,-5.988,0,0.0319,0.0967,0.0732,0.104,0.808,119.984,audio_features,2upsmwZw4xRxBZ6mfJXuSA,spotify:track:2upsmwZw4xRxBZ6mfJXuSA,https://api.spotify.com/v1/tracks/2upsmwZw4xRxBZ6mfJXuSA,https://api.spotify.com/v1/audio-analysis/2upsmwZw4xRxBZ6mfJXuSA,318400,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1072,3VHb0wzZV1kAD4sBii6I5L,Happy,MARINA,6CwfuxIqcltXDGjfZsMd9A,Froot,3TGFADcugVPngfF7dtiqqY,2015-03-16,46,2015-05-04T18:42:56Z,2015-05-04 18:42:56,2015,5,0,18,0.289,0.35,5,-10.856,1,0.0367,0.872,0.0,0.0826,0.0885,79.625,audio_features,3VHb0wzZV1kAD4sBii6I5L,spotify:track:3VHb0wzZV1kAD4sBii6I5L,https://api.spotify.com/v1/tracks/3VHb0wzZV1kAD4sBii6I5L,https://api.spotify.com/v1/audio-analysis/3VHb0wzZV1kAD4sBii6I5L,243843,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1073,6fk13PEdduHc2HG6JX6imT,Froot,MARINA,6CwfuxIqcltXDGjfZsMd9A,Froot,3TGFADcugVPngfF7dtiqqY,2015-03-16,50,2015-05-04T18:42:56Z,2015-05-04 18:42:56,2015,5,0,18,0.614,0.812,7,-5.849,0,0.0416,0.263,1.14e-05,0.102,0.726,120.019,audio_features,6fk13PEdduHc2HG6JX6imT,spotify:track:6fk13PEdduHc2HG6JX6imT,https://api.spotify.com/v1/tracks/6fk13PEdduHc2HG6JX6imT,https://api.spotify.com/v1/audio-analysis/6fk13PEdduHc2HG6JX6imT,331324,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1074,6fODVIVjNDHTSzlEHSsCQt,I'm a Ruin,MARINA,6CwfuxIqcltXDGjfZsMd9A,Froot,3TGFADcugVPngfF7dtiqqY,2015-03-16,45,2015-05-04T18:42:56Z,2015-05-04 18:42:56,2015,5,0,18,0.345,0.724,5,-7.521,0,0.0444,0.048,0.00026,0.413,0.381,110.148,audio_features,6fODVIVjNDHTSzlEHSsCQt,spotify:track:6fODVIVjNDHTSzlEHSsCQt,https://api.spotify.com/v1/tracks/6fODVIVjNDHTSzlEHSsCQt,https://api.spotify.com/v1/audio-analysis/6fODVIVjNDHTSzlEHSsCQt,272048,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1075,5deoPfYU3gEtcIxPgap4Gz,Blue,MARINA,6CwfuxIqcltXDGjfZsMd9A,Froot,3TGFADcugVPngfF7dtiqqY,2015-03-16,48,2015-05-04T18:42:56Z,2015-05-04 18:42:56,2015,5,0,18,0.765,0.767,0,-8.125,1,0.0301,0.374,2e-05,0.0949,0.552,120.418,audio_features,5deoPfYU3gEtcIxPgap4Gz,spotify:track:5deoPfYU3gEtcIxPgap4Gz,https://api.spotify.com/v1/tracks/5deoPfYU3gEtcIxPgap4Gz,https://api.spotify.com/v1/audio-analysis/5deoPfYU3gEtcIxPgap4Gz,254147,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1076,0LWLXfASZbIohWh4knXhRs,Forget,MARINA,6CwfuxIqcltXDGjfZsMd9A,Froot,3TGFADcugVPngfF7dtiqqY,2015-03-16,41,2015-05-04T18:42:56Z,2015-05-04 18:42:56,2015,5,0,18,0.603,0.87,5,-7.107,1,0.0306,0.0471,0.0,0.271,0.357,125.982,audio_features,0LWLXfASZbIohWh4knXhRs,spotify:track:0LWLXfASZbIohWh4knXhRs,https://api.spotify.com/v1/tracks/0LWLXfASZbIohWh4knXhRs,https://api.spotify.com/v1/audio-analysis/0LWLXfASZbIohWh4knXhRs,249536,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1077,1MBooCxfco5WqDIpuxghAV,Solitaire,MARINA,6CwfuxIqcltXDGjfZsMd9A,Froot,3TGFADcugVPngfF7dtiqqY,2015-03-16,41,2015-05-04T18:42:56Z,2015-05-04 18:42:56,2015,5,0,18,0.628,0.436,7,-11.487,0,0.0421,0.765,0.0039,0.174,0.203,108.999,audio_features,1MBooCxfco5WqDIpuxghAV,spotify:track:1MBooCxfco5WqDIpuxghAV,https://api.spotify.com/v1/tracks/1MBooCxfco5WqDIpuxghAV,https://api.spotify.com/v1/audio-analysis/1MBooCxfco5WqDIpuxghAV,277120,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1078,2UvO88i50M3SzJvtRWmDed,Better Than That,MARINA,6CwfuxIqcltXDGjfZsMd9A,Froot,3TGFADcugVPngfF7dtiqqY,2015-03-16,40,2015-05-04T18:42:56Z,2015-05-04 18:42:56,2015,5,0,18,0.616,0.884,4,-5.59,0,0.0327,0.0126,0.0,0.347,0.595,119.966,audio_features,2UvO88i50M3SzJvtRWmDed,spotify:track:2UvO88i50M3SzJvtRWmDed,https://api.spotify.com/v1/tracks/2UvO88i50M3SzJvtRWmDed,https://api.spotify.com/v1/audio-analysis/2UvO88i50M3SzJvtRWmDed,276213,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1079,0m448IpLItOzyAkVXbPjMi,Weeds,MARINA,6CwfuxIqcltXDGjfZsMd9A,Froot,3TGFADcugVPngfF7dtiqqY,2015-03-16,37,2015-05-04T18:42:56Z,2015-05-04 18:42:56,2015,5,0,18,0.505,0.663,5,-8.136,1,0.0328,0.0282,2.36e-06,0.104,0.18,124.992,audio_features,0m448IpLItOzyAkVXbPjMi,spotify:track:0m448IpLItOzyAkVXbPjMi,https://api.spotify.com/v1/tracks/0m448IpLItOzyAkVXbPjMi,https://api.spotify.com/v1/audio-analysis/0m448IpLItOzyAkVXbPjMi,247560,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1080,3YjH3TIf5SOpFlnqlRdNAE,Savages,MARINA,6CwfuxIqcltXDGjfZsMd9A,Froot,3TGFADcugVPngfF7dtiqqY,2015-03-16,49,2015-05-04T18:42:56Z,2015-05-04 18:42:56,2015,5,0,18,0.759,0.76,9,-7.199,0,0.0322,0.0804,0.0,0.0818,0.731,120.006,audio_features,3YjH3TIf5SOpFlnqlRdNAE,spotify:track:3YjH3TIf5SOpFlnqlRdNAE,https://api.spotify.com/v1/tracks/3YjH3TIf5SOpFlnqlRdNAE,https://api.spotify.com/v1/audio-analysis/3YjH3TIf5SOpFlnqlRdNAE,256333,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1081,3DrmwvpXcTdlSKfU1W62P3,Immortal,MARINA,6CwfuxIqcltXDGjfZsMd9A,Froot,3TGFADcugVPngfF7dtiqqY,2015-03-16,42,2015-05-04T18:42:56Z,2015-05-04 18:42:56,2015,5,0,18,0.556,0.624,5,-7.587,0,0.0397,0.356,3.72e-06,0.0788,0.364,119.891,audio_features,3DrmwvpXcTdlSKfU1W62P3,spotify:track:3DrmwvpXcTdlSKfU1W62P3,https://api.spotify.com/v1/tracks/3DrmwvpXcTdlSKfU1W62P3,https://api.spotify.com/v1/audio-analysis/3DrmwvpXcTdlSKfU1W62P3,321091,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
