,track_id,title,artist,artist_id,album,album_id,album_releasedate,popularity,time_added,full_time_added,year_added,month_added,dayofweek_added,hour_added
781,0hhyF8qeqKTrNEpKQl4bKh,New York,Angel Haze,2cyyGl4qnHZL0o16t0fpJl,New York EP,5VVKnaWH77i0K2Obf4OsOE,2012-01-01,22,2019-05-30T20:36:00Z,2019-05-30 20:36:00,2019,5,3,20
782,4TWn4YeBaTqDURrYLd6k0a,Raise Hell,Brandi Carlile,2sG4zTOLvjKG1PSoOyf5Ej,Bear Creek,5b8YTIrc88vdnfRguZqvVE,2012-06-01,50,2019-05-30T19:13:37Z,2019-05-30 19:13:37,2019,5,3,19
783,1o5dT6066XfIU2mvy87oek,Reefer Sadness,Horrible Girl and the Hot Mess,6RyT99BrFeHz9L9eu6YOQj,Do You Know Who Your Friends Are?,7El39g96haO0iwNd4Y3j75,2019-05-25,4,2019-05-30T00:43:34Z,2019-05-30 00:43:34,2019,5,3,0
784,3xHj9ILtVL3mC6DTlyL9FF,Cute,Horrible Girl and the Hot Mess,6RyT99BrFeHz9L9eu6YOQj,Do You Know Who Your Friends Are?,7El39g96haO0iwNd4Y3j75,2019-05-25,1,2019-05-30T00:43:34Z,2019-05-30 00:43:34,2019,5,3,0
785,6p6rMEksEUJO67C7bKXDc1,The Bucket Song,Horrible Girl and the Hot Mess,6RyT99BrFeHz9L9eu6YOQj,Do You Know Who Your Friends Are?,7El39g96haO0iwNd4Y3j75,2019-05-25,3,2019-05-30T00:43:34Z,2019-05-30 00:43:34,2019,5,3,0
786,6aEx9buoij0gGUK5w1CxLz,Graduation,Horrible Girl and the Hot Mess,6RyT99BrFeHz9L9eu6YOQj,Do You Know Who Your Friends Are?,7El39g96haO0iwNd4Y3j75,2019-05-25,5,2019-05-30T00:43:34Z,2019-05-30 00:43:34,2019,5,3,0
787,34et9KAzZIvLlbR11xa8k2,Crucial Hangs,Horrible Girl and the Hot Mess,6RyT99BrFeHz9L9eu6YOQj,Do You Know Who Your Friends Are?,7El39g96haO0iwNd4Y3j75,2019-05-25,1,2019-05-30T00:43:34Z,2019-05-30 00:43:34,2019,5,3,0
788,5xRLiXGfHZ9bED8piYZ36q,Pentagram Tattoo,Horrible Girl and the Hot Mess,6RyT99BrFeHz9L9eu6YOQj,Do You Know Who Your Friends Are?,7El39g96haO0iwNd4Y3j75,2019-05-25,2,2019-05-30T00:43:34Z,2019-05-30 00:43:34,2019,5,3,0
789,75M0tyofxTlAMAc6QMekC8,What We Talk About When We Talk About Love,Horrible Girl and the Hot Mess,6RyT99BrFeHz9L9eu6YOQj,Do You Know Who Your Friends Are?,7El39g96haO0iwNd4Y3j75,2019-05-25,1,2019-05-30T00:43:34Z,2019-05-30 00:43:34,2019,5,3,0
790,30QloM4EC4sdht7VXvPxlw,Club Sammich,Horrible Girl and the Hot Mess,6RyT99BrFeHz9L9eu6YOQj,Do You Know Who Your Friends Are?,7El39g96haO0iwNd4Y3j75,2019-05-25,1,2019-05-30T00:43:34Z,2019-05-30 00:43:34,2019,5,3,0
791,6Z1xnujWnnyaOPdNjYsCHi,Making out with Strangers,Horrible Girl and the Hot Mess,6RyT99BrFeHz9L9eu6YOQj,Do You Know Who Your Friends Are?,7El39g96haO0iwNd4Y3j75,2019-05-25,5,2019-05-30T00:43:34Z,2019-05-30 00:43:34,2019,5,3,0
792,13OKxcVeiJmSo8q1eXUHuC,Stay Wavy,Horrible Girl and the Hot Mess,6RyT99BrFeHz9L9eu6YOQj,Do You Know Who Your Friends Are?,7El39g96haO0iwNd4Y3j75,2019-05-25,0,2019-05-30T00:43:34Z,2019-05-30 00:43:34,2019,5,3,0
793,7ppAcSuiV76tCupOOTYjLG,Sleeping in Jeans,Horrible Girl and the Hot Mess,6RyT99BrFeHz9L9eu6YOQj,Do You Know Who Your Friends Are?,7El39g96haO0iwNd4Y3j75,2019-05-25,0,2019-05-30T00:43:34Z,2019-05-30 00:43:34,2019,5,3,0
794,4bvtEcsov0bmqkwBvgDJYB,"Now! That's What I Call Emo, Vol. 666",Horrible Girl and the Hot Mess,6RyT99BrFeHz9L9eu6YOQj,Do You Know Who Your Friends Are?,7El39g96haO0iwNd4Y3j75,2019-05-25,1,2019-05-30T00:43:34Z,2019-05-30 00:43:34,2019,5,3,0
795,4NLbG8LGM9dJiKb04XliyS,Manchild,Tune-Yards,0asVlqTLu3TimnYVyY5Jxi,nikki nack,7fBKkyLmSRlz3BAUfjYYFv,2014-05-06,21,2019-05-28T12:46:53Z,2019-05-28 12:46:53,2019,5,1,12
796,0V11rUAQvYjJ2jJRc0e0BK,Sick Muse,Metric,1rCIEwPp5OnXW0ornlSsRl,Fantasies,3Oj8FdHcV6kAiOVWfkqRaA,2009-04-14,42,2019-05-27T18:22:22Z,2019-05-27 18:22:22,2019,5,0,18
797,2eRp0YmxsZ4V6OsQHPhwbU,Reservoir,PUP,6A7uqgC2N1nUhrCLAytHxN,PUP,4b2sN5dz0hX8hOZwC3Fckr,2014-04-08,45,2019-05-27T18:02:42Z,2019-05-27 18:02:42,2019,5,0,18
798,0lp0bQqzyLmNNHHFYRaaJf,...Familiar Place,Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,No Burden,6Ru52lwXvbPaAMSdyPOFsL,2016-06-22,55,2019-05-27T01:09:36Z,2019-05-27 01:09:36,2019,5,0,1
799,30yefAgwUUvQg7ucQaZCtT,Transcends,Jackie Venson,2HlgRiOR33BVVE9hdEftxg,Transcends - EP,5lOD3a9gBLz2gbz8G7Bz5f,2017-09-29,0,2019-05-17T05:52:54Z,2019-05-17 05:52:54,2019,5,4,5
800,5MMZJtHOiH1RmQSSe3DJdg,Sleep On The Floor,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,Cleopatra,2zbTrm2pIAErzFSopinkbN,2016-04-08,65,2019-05-10T18:52:40Z,2019-05-10 18:52:40,2019,5,4,18
801,5VGlqQANWDKJFl0MBG3sg2,Use Somebody,Kings of Leon,2qk9voo8llSGYcZ6xrBzKx,Only By The Night,5CZR6ljD0x9fTiS4mh9wMp,2008-09-23,75,2019-05-10T17:39:31Z,2019-05-10 17:39:31,2019,5,4,17
802,3m2Zd230K68bC4Qe961d9p,Rid Of Me,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,Rid Of Me,2fDJpBJhtloxzUENHlU9JB,1993-01-01,52,2019-05-08T06:53:31Z,2019-05-08 06:53:31,2019,5,2,6
803,2tVMNPTbICJLm80kJP95aJ,Missed,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,Rid Of Me,2fDJpBJhtloxzUENHlU9JB,1993-01-01,36,2019-05-08T06:53:31Z,2019-05-08 06:53:31,2019,5,2,6
804,2UVPkh6lrARjYDK42jC6kD,Legs,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,Rid Of Me,2fDJpBJhtloxzUENHlU9JB,1993-01-01,32,2019-05-08T06:53:31Z,2019-05-08 06:53:31,2019,5,2,6
805,2nZdhNwhvoaUIDqPG9rtz1,Rub 'Til It Bleeds,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,Rid Of Me,2fDJpBJhtloxzUENHlU9JB,1993-01-01,35,2019-05-08T06:53:31Z,2019-05-08 06:53:31,2019,5,2,6
806,6B7b8ZdZUkPcjdrzVNvmse,Hook,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,Rid Of Me,2fDJpBJhtloxzUENHlU9JB,1993-01-01,30,2019-05-08T06:53:31Z,2019-05-08 06:53:31,2019,5,2,6
807,7basDIxL6qM7v0N8NP1bGo,Man-Size Sextet,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,Rid Of Me,2fDJpBJhtloxzUENHlU9JB,1993-01-01,28,2019-05-08T06:53:31Z,2019-05-08 06:53:31,2019,5,2,6
808,1weOavX2CfP2pfGNVTVMsT,Highway '61 Revisited,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,Rid Of Me,2fDJpBJhtloxzUENHlU9JB,1993-01-01,32,2019-05-08T06:53:31Z,2019-05-08 06:53:31,2019,5,2,6
809,3fJprjhRxTVtOp18EHdNfu,50ft Queenie,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,Rid Of Me,2fDJpBJhtloxzUENHlU9JB,1993-01-01,38,2019-05-08T06:53:31Z,2019-05-08 06:53:31,2019,5,2,6
810,3X4qUkEhAvGY3qIlpNh1sl,Man-Size,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,Rid Of Me,2fDJpBJhtloxzUENHlU9JB,1993-01-01,41,2019-05-08T06:53:31Z,2019-05-08 06:53:31,2019,5,2,6
811,2fhwvSptDeBj8Yw9FufioZ,Dry,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,Rid Of Me,2fDJpBJhtloxzUENHlU9JB,1993-01-01,30,2019-05-08T06:53:31Z,2019-05-08 06:53:31,2019,5,2,6
812,1YAlQXgiLY8tck2VcTjo4G,Me-Jane,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,Rid Of Me,2fDJpBJhtloxzUENHlU9JB,1993-01-01,32,2019-05-08T06:53:31Z,2019-05-08 06:53:31,2019,5,2,6
813,7dETHzGnQLFEtMYCrCgP5N,Snake,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,Rid Of Me,2fDJpBJhtloxzUENHlU9JB,1993-01-01,28,2019-05-08T06:53:31Z,2019-05-08 06:53:31,2019,5,2,6
814,6I5ltr1XlluBzLGEV2W1bY,Ecstasy,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,Rid Of Me,2fDJpBJhtloxzUENHlU9JB,1993-01-01,29,2019-05-08T06:53:31Z,2019-05-08 06:53:31,2019,5,2,6
815,6EIVLz5xM1xE29r0OmIkWt,Falling Slowly,Glen Hansard,3Caot8EtHX6wLpNF2wRzS0,Music From The Motion Picture Once,4BUG3kfPOB6DWVKKDY2icE,2007-05-22,64,2019-05-08T00:36:15Z,2019-05-08 00:36:15,2019,5,2,0
816,6aIDKjD8xOEEd6xcNnINw2,Make It Holy,The Staves,5G49Sq5mMzAkGL4ZP6eVPY,If I Was (Deluxe Edition),2VxNr0ZeGhWJ8rQNe4d8vS,2014-10-20,45,2019-05-07T21:45:04Z,2019-05-07 21:45:04,2019,5,1,21
817,3BOYqDiNvlbjpaztLZ5nH0,Apastron,JUICEB☮X,6HIRyO3O2mbkdwih0Mi4vR,Bon Voyager,3tPqqSVwcq0s2gRonQ7ywm,2017-08-11,8,2019-05-07T04:24:49Z,2019-05-07 04:24:49,2019,5,1,4
818,0GxRNbHPiM9Rhi2GpL0N0j,Bon Voyager,JUICEB☮X,6HIRyO3O2mbkdwih0Mi4vR,Bon Voyager,3tPqqSVwcq0s2gRonQ7ywm,2017-08-11,6,2019-05-07T04:24:49Z,2019-05-07 04:24:49,2019,5,1,4
819,5vLzymXVlmaQdSK3F1Kwsk,Amnesia,JUICEB☮X,6HIRyO3O2mbkdwih0Mi4vR,Bon Voyager,3tPqqSVwcq0s2gRonQ7ywm,2017-08-11,4,2019-05-07T04:24:49Z,2019-05-07 04:24:49,2019,5,1,4
820,5srllmkVCsS6e6gpHkae6C,byndwrlds,JUICEB☮X,6HIRyO3O2mbkdwih0Mi4vR,Bon Voyager,3tPqqSVwcq0s2gRonQ7ywm,2017-08-11,2,2019-05-07T04:24:49Z,2019-05-07 04:24:49,2019,5,1,4
821,25U3eB0UMCG3AXXwDT74O8,Ultraviolet,JUICEB☮X,6HIRyO3O2mbkdwih0Mi4vR,Bon Voyager,3tPqqSVwcq0s2gRonQ7ywm,2017-08-11,7,2019-05-07T04:24:49Z,2019-05-07 04:24:49,2019,5,1,4
822,3Dr3aNjrX2pZHzvsVPNa5D,Quasar,JUICEB☮X,6HIRyO3O2mbkdwih0Mi4vR,Bon Voyager,3tPqqSVwcq0s2gRonQ7ywm,2017-08-11,3,2019-05-07T04:24:49Z,2019-05-07 04:24:49,2019,5,1,4
823,7iHULaaxTxkppvra9GxwZd,ZZ47,JUICEB☮X,6HIRyO3O2mbkdwih0Mi4vR,Bon Voyager,3tPqqSVwcq0s2gRonQ7ywm,2017-08-11,1,2019-05-07T04:24:49Z,2019-05-07 04:24:49,2019,5,1,4
824,0tJz3rEUiKbfe31RJayobu,Headspace Invaders,JUICEB☮X,6HIRyO3O2mbkdwih0Mi4vR,Bon Voyager,3tPqqSVwcq0s2gRonQ7ywm,2017-08-11,1,2019-05-07T04:24:49Z,2019-05-07 04:24:49,2019,5,1,4
825,3l2WWKJGohEKbbNuYpoBXv,ERROR,JUICEB☮X,6HIRyO3O2mbkdwih0Mi4vR,Bon Voyager,3tPqqSVwcq0s2gRonQ7ywm,2017-08-11,0,2019-05-07T04:24:49Z,2019-05-07 04:24:49,2019,5,1,4
826,13EyVyzDOMPbRTisvsjAaa,Planemo,JUICEB☮X,6HIRyO3O2mbkdwih0Mi4vR,Bon Voyager,3tPqqSVwcq0s2gRonQ7ywm,2017-08-11,5,2019-05-07T04:24:49Z,2019-05-07 04:24:49,2019,5,1,4
827,2gTRCIZ58gBGBO4dGRUwjs,Good Riddance (Time of Your Life),Green Day,7oPftvlwr6VrsViSDV7fJY,International Superhits!,6HUIbDhzmqcwxrxUfTuHdW,2001-11-13,45,2019-05-06T04:38:38Z,2019-05-06 04:38:38,2019,5,0,4
828,0jf3LiRADnkIRPonOQG5D8,Hitchin' a Ride,Green Day,7oPftvlwr6VrsViSDV7fJY,International Superhits!,6HUIbDhzmqcwxrxUfTuHdW,2001-11-13,34,2019-05-06T04:33:46Z,2019-05-06 04:33:46,2019,5,0,4
829,4VyFCKO5qSYl2xICC0HvaE,Brain Stew,Green Day,7oPftvlwr6VrsViSDV7fJY,International Superhits!,6HUIbDhzmqcwxrxUfTuHdW,2001-11-13,37,2019-05-06T04:31:03Z,2019-05-06 04:31:03,2019,5,0,4
830,0mhFWJ1HkT8pTeqdlNRxvA,When I Come Around,Green Day,7oPftvlwr6VrsViSDV7fJY,International Superhits!,6HUIbDhzmqcwxrxUfTuHdW,2001-11-13,39,2019-05-06T04:24:37Z,2019-05-06 04:24:37,2019,5,0,4
831,5HlOxEqktjDdezakotRBqM,You Don't Get Me Twice,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,Bitter Rivals,3esqhEC0nZn6VtdQxR5rvL,2013-10-08,21,2019-05-04T22:36:03Z,2019-05-04 22:36:03,2019,5,5,22
832,0ZXmGxjtSWLD1KO8IRRuIg,The Way We Get By,Spoon,0K1q0nXQ8is36PzOKAMbNe,Music From The O.C. Mix 1,5m5Blw275J9Q0xrH8jOexW,2004-03-30,47,2019-05-04T22:35:09Z,2019-05-04 22:35:09,2019,5,5,22
833,0YGgEbmzrt7SNOJ5nnHjTQ,Winter Walks,Lungfulls,4abFxakbctOvcH4kwan0ET,Lunula,0vA8wO1JPTMg95jhdBCefN,2018-05-08,47,2019-05-04T06:40:36Z,2019-05-04 06:40:36,2019,5,5,6
834,7ntT9X35Y8FspsqYI2qRi3,Gangsta,Tune-Yards,0asVlqTLu3TimnYVyY5Jxi,W H O K I L L,7rBLvpL7ZWi1YCSXSLUZKF,2011-04-18,45,2019-05-03T22:52:43Z,2019-05-03 22:52:43,2019,5,4,22
835,13Wmoez7Gpgrjn8AWg39ef,Now As Then,Tune-Yards,0asVlqTLu3TimnYVyY5Jxi,I can feel you creep into my private life,08eRmv5QDqzFkLR0B8DhoO,2018-01-19,24,2019-05-03T18:58:02Z,2019-05-03 18:58:02,2019,5,4,18
836,3t4oGbAiIgdeA7ooefm0LM,Want Me To,Tune-Yards,0asVlqTLu3TimnYVyY5Jxi,BiRd-BrAiNs,7oVySVWjCqQwLSuJ7450sV,2009-11-16,9,2019-05-03T18:53:02Z,2019-05-03 18:53:02,2019,5,4,18
837,0itNMuBHye9fu392b4e9oa,Tell Me Baby,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,Stadium Arcadium,7xl50xr9NDkd3i2kBbzsNZ,2006-05-09,66,2019-05-02T23:32:58Z,2019-05-02 23:32:58,2019,5,3,23
838,29uOTPy7S3z9lFmUACxoHF,11:59,The Parlor Pinks,53WleKbndkZJH3rRzHTr69,MetaDada,1oUZIHFAD2EoNWB7eJskaF,2018-09-07,0,2019-05-02T13:34:34Z,2019-05-02 13:34:34,2019,5,3,13
839,1GBGyGTTBlu4byDbA0E2kb,Riptide,The Parlor Pinks,53WleKbndkZJH3rRzHTr69,MetaDada,1oUZIHFAD2EoNWB7eJskaF,2018-09-07,0,2019-05-02T13:34:34Z,2019-05-02 13:34:34,2019,5,3,13
840,43dOIeQnB1mqK18rRF6qy5,A Mess,The Parlor Pinks,53WleKbndkZJH3rRzHTr69,MetaDada,1oUZIHFAD2EoNWB7eJskaF,2018-09-07,0,2019-05-02T13:34:34Z,2019-05-02 13:34:34,2019,5,3,13
841,6fqGubN92bIj1KL4JnMv5K,Chaotic Neutral,The Parlor Pinks,53WleKbndkZJH3rRzHTr69,MetaDada,1oUZIHFAD2EoNWB7eJskaF,2018-09-07,0,2019-05-02T13:34:34Z,2019-05-02 13:34:34,2019,5,3,13
842,6qJGdPCHN0hRnahLKL2VpY,Myriad,The Parlor Pinks,53WleKbndkZJH3rRzHTr69,MetaDada,1oUZIHFAD2EoNWB7eJskaF,2018-09-07,0,2019-05-02T13:34:34Z,2019-05-02 13:34:34,2019,5,3,13
843,4Ne3x4GvT2AZIw0qIOH4jS,The Hatchet,The Parlor Pinks,53WleKbndkZJH3rRzHTr69,MetaDada,1oUZIHFAD2EoNWB7eJskaF,2018-09-07,0,2019-05-02T13:34:34Z,2019-05-02 13:34:34,2019,5,3,13
844,5mgBuVQauwjDfwaQF3kikY,Lightcycles,The Parlor Pinks,53WleKbndkZJH3rRzHTr69,MetaDada,1oUZIHFAD2EoNWB7eJskaF,2018-09-07,0,2019-05-02T13:34:34Z,2019-05-02 13:34:34,2019,5,3,13
845,2AsoBvWGK7J6pC3fDY0wRM,Fear and Trembling,The Parlor Pinks,53WleKbndkZJH3rRzHTr69,MetaDada,1oUZIHFAD2EoNWB7eJskaF,2018-09-07,0,2019-05-02T13:34:34Z,2019-05-02 13:34:34,2019,5,3,13
846,7k9vbhj37jVZHyJ0uYOTbo,Merge,The Parlor Pinks,53WleKbndkZJH3rRzHTr69,MetaDada,1oUZIHFAD2EoNWB7eJskaF,2018-09-07,0,2019-05-02T13:34:34Z,2019-05-02 13:34:34,2019,5,3,13
847,678HZMLfooiLHogrUL228g,Mephisto,The Parlor Pinks,53WleKbndkZJH3rRzHTr69,MetaDada,1oUZIHFAD2EoNWB7eJskaF,2018-09-07,0,2019-05-02T13:34:34Z,2019-05-02 13:34:34,2019,5,3,13
848,4a7GgqP36ta3WdxKl6DATr,Wraith Loop,The Parlor Pinks,53WleKbndkZJH3rRzHTr69,MetaDada,1oUZIHFAD2EoNWB7eJskaF,2018-09-07,0,2019-05-02T13:34:34Z,2019-05-02 13:34:34,2019,5,3,13
849,1c9QCwCQyLS1Eimuqj1pIQ,Burn,The Parlor Pinks,53WleKbndkZJH3rRzHTr69,MetaDada,1oUZIHFAD2EoNWB7eJskaF,2018-09-07,0,2019-05-02T13:34:34Z,2019-05-02 13:34:34,2019,5,3,13
850,3KypGLbVcw38bSV9Ehvgl5,Oats We Sow,Gregory and the Hawk,76GWaBetiXXBUtoPm46qif,Moenie and Kitchi,5VaI3kXx9oc9gTN7Dvp7pl,2008-10-06,33,2019-05-02T02:33:10Z,2019-05-02 02:33:10,2019,5,3,2
851,4q43zJGsUzalNFNOIJb9IP,August Moon,Gregory and the Hawk,76GWaBetiXXBUtoPm46qif,Moenie and Kitchi,5VaI3kXx9oc9gTN7Dvp7pl,2008-10-06,29,2019-05-02T02:33:10Z,2019-05-02 02:33:10,2019,5,3,2
852,5t2vmzdrT3diFmRenL34ox,Doubtful,Gregory and the Hawk,76GWaBetiXXBUtoPm46qif,Moenie and Kitchi,5VaI3kXx9oc9gTN7Dvp7pl,2008-10-06,28,2019-05-02T02:33:10Z,2019-05-02 02:33:10,2019,5,3,2
853,6CzqTPgEkUt1st6bSBUuol,Grey Weather,Gregory and the Hawk,76GWaBetiXXBUtoPm46qif,Moenie and Kitchi,5VaI3kXx9oc9gTN7Dvp7pl,2008-10-06,25,2019-05-02T02:33:10Z,2019-05-02 02:33:10,2019,5,3,2
854,77qGN9wfhWdKqFNZiwVQp8,Voice Like a Bell,Gregory and the Hawk,76GWaBetiXXBUtoPm46qif,Moenie and Kitchi,5VaI3kXx9oc9gTN7Dvp7pl,2008-10-06,24,2019-05-02T02:33:10Z,2019-05-02 02:33:10,2019,5,3,2
855,56LQEpyOr1npJyGEG0QOPI,Wild West,Gregory and the Hawk,76GWaBetiXXBUtoPm46qif,Moenie and Kitchi,5VaI3kXx9oc9gTN7Dvp7pl,2008-10-06,28,2019-05-02T02:33:10Z,2019-05-02 02:33:10,2019,5,3,2
856,2VXGNAm8Ild1ik445YjIkl,Stonewall Stone Fence,Gregory and the Hawk,76GWaBetiXXBUtoPm46qif,Moenie and Kitchi,5VaI3kXx9oc9gTN7Dvp7pl,2008-10-06,26,2019-05-02T02:33:10Z,2019-05-02 02:33:10,2019,5,3,2
857,6pnWjMsYCtx6FnqQlnWI2u,Superlegend,Gregory and the Hawk,76GWaBetiXXBUtoPm46qif,Moenie and Kitchi,5VaI3kXx9oc9gTN7Dvp7pl,2008-10-06,21,2019-05-02T02:33:10Z,2019-05-02 02:33:10,2019,5,3,2
858,5vTfED2jtMyzGD59TDULWx,Harmless,Gregory and the Hawk,76GWaBetiXXBUtoPm46qif,Moenie and Kitchi,5VaI3kXx9oc9gTN7Dvp7pl,2008-10-06,21,2019-05-02T02:33:10Z,2019-05-02 02:33:10,2019,5,3,2
859,4D0oAUk8m7pTlW7KAGWZs9,Two Faced Twin,Gregory and the Hawk,76GWaBetiXXBUtoPm46qif,Moenie and Kitchi,5VaI3kXx9oc9gTN7Dvp7pl,2008-10-06,22,2019-05-02T02:33:10Z,2019-05-02 02:33:10,2019,5,3,2
860,3NWTRZ0A8xKlBP1qgNftql,Special Affair,The Internet,7GN9PivdemQRKjDt4z5Zv8,Ego Death,69g3CtOVg98TPOwqmI2K7Q,2015-06-26,63,2019-05-01T06:15:54Z,2019-05-01 06:15:54,2019,5,2,6
861,1llK3WvpGjCkfEFlL5acTW,DVP,PUP,6A7uqgC2N1nUhrCLAytHxN,The Dream Is Over,7mQSfTIli4awcQj1w1Fbou,2016-05-27,52,2019-04-29T02:23:35Z,2019-04-29 02:23:35,2019,4,0,2
862,0t2QiRkpag0fAgs9zuCPlH,Disparate Youth,Santigold,6Jrxnp0JgqmeUX1veU591p,Master of My Make-Believe,58ZjpgafuBeQ0JVxIt0hdr,2012-04-21,58,2019-04-28T18:04:05Z,2019-04-28 18:04:05,2019,4,6,18
863,5dqNCR3ANsOIMeQLpk54wU,Don't Bother Calling,Moses Sumney,5W10uJRsbt9bROJDKoI1Wn,Aromanticism,30WjNaR79shSTGB52IJTw0,2017-09-22,58,2019-04-28T17:45:07Z,2019-04-28 17:45:07,2019,4,6,17
864,7MRI6ZNv3neLVYy2kQ91nQ,The Sea,Morcheeba,6bWxFw65IEJzBYjx3SxUXd,Big Calm,7rjjFxMFZjPzQzBMj6mXr2,1998-03-13,43,2019-04-25T20:30:01Z,2019-04-25 20:30:01,2019,4,3,20
865,6qJx0XycjCfHFXnWpmH8lO,Shoulder Holster,Morcheeba,6bWxFw65IEJzBYjx3SxUXd,Big Calm,7rjjFxMFZjPzQzBMj6mXr2,1998-03-13,25,2019-04-25T20:30:01Z,2019-04-25 20:30:01,2019,4,3,20
866,2p6LJjbN8fqkbIeIHfjL7P,Part of the Process,Morcheeba,6bWxFw65IEJzBYjx3SxUXd,Big Calm,7rjjFxMFZjPzQzBMj6mXr2,1998-03-13,33,2019-04-25T20:30:01Z,2019-04-25 20:30:01,2019,4,3,20
867,41icxwatoTAnedEnplc06k,Blindfold,Morcheeba,6bWxFw65IEJzBYjx3SxUXd,Big Calm,7rjjFxMFZjPzQzBMj6mXr2,1998-03-13,32,2019-04-25T20:30:01Z,2019-04-25 20:30:01,2019,4,3,20
868,3aiVRHagKXXppZDW87up1D,Let Me See,Morcheeba,6bWxFw65IEJzBYjx3SxUXd,Big Calm,7rjjFxMFZjPzQzBMj6mXr2,1998-03-13,26,2019-04-25T20:30:01Z,2019-04-25 20:30:01,2019,4,3,20
869,7xab51UVPQHE0BPdPwzwS5,Bullet Proof,Morcheeba,6bWxFw65IEJzBYjx3SxUXd,Big Calm,7rjjFxMFZjPzQzBMj6mXr2,1998-03-13,22,2019-04-25T20:30:01Z,2019-04-25 20:30:01,2019,4,3,20
870,3rdYtlGuJD7l6DRA4mrXjw,Over and Over,Morcheeba,6bWxFw65IEJzBYjx3SxUXd,Big Calm,7rjjFxMFZjPzQzBMj6mXr2,1998-03-13,22,2019-04-25T20:30:01Z,2019-04-25 20:30:01,2019,4,3,20
871,7mIycpf6R0f0BoirdQrBIL,Friction,Morcheeba,6bWxFw65IEJzBYjx3SxUXd,Big Calm,7rjjFxMFZjPzQzBMj6mXr2,1998-03-13,26,2019-04-25T20:30:01Z,2019-04-25 20:30:01,2019,4,3,20
872,07Fmt5ElIEv5MdvGqFzoc1,Diggin' a Watery Grave,Morcheeba,6bWxFw65IEJzBYjx3SxUXd,Big Calm,7rjjFxMFZjPzQzBMj6mXr2,1998-03-13,20,2019-04-25T20:30:01Z,2019-04-25 20:30:01,2019,4,3,20
873,3iRsGkm5n8xKB7AzOT5K41,Fear and Love,Morcheeba,6bWxFw65IEJzBYjx3SxUXd,Big Calm,7rjjFxMFZjPzQzBMj6mXr2,1998-03-13,23,2019-04-25T20:30:01Z,2019-04-25 20:30:01,2019,4,3,20
874,2z6WRrNKmMHgiFJnwsdGEi,Big Calm,Morcheeba,6bWxFw65IEJzBYjx3SxUXd,Big Calm,7rjjFxMFZjPzQzBMj6mXr2,1998-03-13,38,2019-04-25T20:30:01Z,2019-04-25 20:30:01,2019,4,3,20
875,0MivQLuN8VzT4nyzu98Lcb,The Music That We Hear,Morcheeba,6bWxFw65IEJzBYjx3SxUXd,Big Calm,7rjjFxMFZjPzQzBMj6mXr2,1998-03-13,19,2019-04-25T20:30:01Z,2019-04-25 20:30:01,2019,4,3,20
876,5D9Nw6HyFH0k40X8RxHfD6,Worship,Lizzo,56oDRnqbIiwx4mymNEv7dS,Coconut Oil,5RVuRq4HKlj8LkapG1Tcrv,2016-10-07,55,2019-04-24T16:38:24Z,2019-04-24 16:38:24,2019,4,2,16
877,6BbzwGV5f3RXjj9UJP3Roc,Phone,Lizzo,56oDRnqbIiwx4mymNEv7dS,Coconut Oil,5RVuRq4HKlj8LkapG1Tcrv,2016-10-07,38,2019-04-24T16:38:24Z,2019-04-24 16:38:24,2019,4,2,16
878,26Q7f4tUntDtlL4EyZz65X,Scuse Me,Lizzo,56oDRnqbIiwx4mymNEv7dS,Coconut Oil,5RVuRq4HKlj8LkapG1Tcrv,2016-10-07,58,2019-04-24T16:38:24Z,2019-04-24 16:38:24,2019,4,2,16
879,7G4zqUWXpbRDc5ian2oos8,Deep,Lizzo,56oDRnqbIiwx4mymNEv7dS,Coconut Oil,5RVuRq4HKlj8LkapG1Tcrv,2016-10-07,49,2019-04-24T16:38:24Z,2019-04-24 16:38:24,2019,4,2,16
880,043CB5VqGkGOXOCndP650N,Good as Hell,Lizzo,56oDRnqbIiwx4mymNEv7dS,Coconut Oil,5RVuRq4HKlj8LkapG1Tcrv,2016-10-07,47,2019-04-24T16:38:24Z,2019-04-24 16:38:24,2019,4,2,16
